公衆電話,public telephone
内線,extension
受話器,receiver
駅,station
鉄道,railroad
地下鉄,subway
病院,hosptail
警察署,police station
劇場,theater
図書館,library
博物館,museum
美術館,art museum
公園,park
トイレ,restroom
切符売り場,ticket office
改札口,gate
入口,entrance
出口,exit
乗り換え,transfer
始発電車,the first train
指定席,reserved seat
自由席,free seat
予約,reservation
売り切れ,sold out
入場券,admission ticket
満員,all sold out
休憩,intermission
国際線,international service
国内線,domestic service
乗客,passenger
航空券,airline ticket
搭乗券,boarding pass
出発ロビー,departure lobby
搭乗ゲート,boarding gate
荷物預かり証,claim tag
機内持ち込み手荷物,carry-on baggage
座席番号,seat number
非常口,emergency exit
酸素マスク,oxygen mask
イヤホン,headset
飲み物,beverages
コップ,glass
読書灯,reading lamp
通路（窓）側の席,aisle(window)seat
禁煙（喫煙）席,non-smoking(smoking)seat
離陸,takeoff
着陸,landing
時差,difference in time
現地時間,local time
乱気流,air turbulence
シートベルト着用,FASTEN SEAT BELT
禁煙,NO SMOKING
空き/使用中,VACNAT/OCCUPIED
席に戻ってください,RETURN YO SEAT
入国管理,immigration
入国審査,passport control
検疫,quarantine
居住者/非居住者,residents/non-residents
入国カード,disembarkation card
ビザ,visa
予防接種証明書,yellow book
有効/無効,valid/invalid
旅券番号,passport number
発給期間,where issued
連絡先,where to make contact
出発地,port of embarkation
旅行目的,purpose of your trip
予定滞在期間,expected period of stay
税関申告書,customs declaration form
出国カード,embarkation card
外国人,foreign national
国籍,nationality
職業,occupation
本籍,permanent address
〜行き,bound for~
普通列車,local train
特急列車,limited express
寝台列車,sleeping train
運賃,fare
個室,compartment
料金,charge
直行バス,non-stop bus
乗り換え,transfer
出発時間,departure time
到着時間,arrival time
停車場,depot
前方の席,front seat
後方の席,rear seat
暖房,heating
冷房,air conditioning 
