救急車,ambulance
病院,hospital
医師,doctor
内科医,physician
外科医,surgeon
眼科医,oculist
小児科医,pediatrician
皮膚科医,dermatologist
耳鼻咽候科医,E.N.T. specialist
歯科医,dentist
婦人科医,gynecologist
精神科医,psychiatrist
看護師,nurse
注射,injection
薬,medicine
処方箋,prescription
手術,operation
消毒液,disinfectant
ばんそこう,adhesive tape
包帯,bandage
風邪薬,cold medicine
睡眠薬,sleeping pills
鎮痛剤,painkiller
目薬,eye drops
胃腸薬,stomach medicine
抗生物質,antibiotic
咳止め,cough medicine
消化剤,digestive
心臓,heart
腎臓,kidney
肝臓,liver
肺,lung
胃,stomach
食道,esophagus
大腸,large intestine
食あたり,food poisoning
かぜ,cold
インフルエンザ,flu
コロナ,Covid-19
鼻風邪,sniffles
肺炎,pneumonia
胸やけ,heartburn
下痢,diarrhea
ぜんそく,asthma
打撲,bruise
骨折,fracture
消化不良,indigestion
気管支炎,bronchitis
伝染病,contagious stomach
貧血,anemia
血圧,blood pressure
脈拍,pulse
体温,temperature
検査,physical examination
尿,urine
便,stool
生理,menstrual period
持病,chronic disease
吐き気,nausea
寒気,chilliness
むくみ,edema
腰痛,lumbago
鼻詰まり,nasal obstruction
耳鳴り,ringing in the ear
肩こり,stiffness in the shoulder
〜時間ごとに,every~hours
1日〜回,~ times a day
食前（食後）,before(after) meals
痛み出したら,in case of pain
〜日間,for  ~ days
解熱剤,antipyretic
腹痛,stomachache
便秘,constipation
下痢,diarrhea
胃痙攣,stomach cramps
神経痛,neuralgia
じんましん,nettle rash
虫歯,cavity
刺し傷,stab
打撲,bruise
アレルギー,allergy
捻挫,sprain
日射病,sunstroke
できもの,boil
出血,bleeding
やけど,burn
額,forehead
目,eye
耳,ear
のど,throat
首,neck
肩,shoulder
ひじ,elbow
腰,waist
腹,abdomen
へそ,navel
しり,buttocks
足,leg
くるぶし,ankle
頭,head
眉,eyebrow
鼻,nose
口,mouth
舌,tongue
手首,wrist
手,hand
指,finger
親指,thumb
ひざ,knee
大腿,thigh
つま先,toe
ふくらはぎ,calf
